Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,France, Paseo , Low ,226100,1000,1500,3391500,135660.0,3255840,2261000,994840,2013-01-12,12, December ,2013
Government,United States of America, Velo , Low ,73600,12000,2000,1472000,58880.0,1413120,736000,677120,2013-01-09,9, September ,2013
Government,Canada, Carretera , Low ,285100,300,700,1995700,79828.0,1915872,1425500,490372,2013-01-10,10, October ,2013
Small Business,Germany, Carretera , Low ,202100,300,30000,60630000,2425200.0,58204800,50525000,7679800,2014-01-10,10, October ,2014
Government,United States of America, Carretera , Low ,27400,300,35000,9590000,383600.0,9206400,7124000,2082400,2014-01-12,12, December ,2014
Midmarket,Canada, Montana , Low ,196700,500,1500,2950500,118020.0,2832480,1967000,865480,2014-01-03,3, March ,2014
Small Business,Germany, Montana , Low ,185900,500,30000,55770000,2230800.0,53539200,46475000,7064200,2014-01-08,8, August ,2014
Government,Canada, Montana , Low ,285100,500,700,1995700,79828.0,1915872,1425500,490372,2013-01-10,10, October ,2013
Small Business,Germany, Montana , Low ,202100,500,30000,60630000,2425200.0,58204800,50525000,7679800,2014-01-10,10, October ,2014
Enterprise,Mexico, Montana , Low ,113800,500,12500,14225000,569000.0,13656000,13656000,0,2014-01-12,12, December ,2014
Government,Canada, Paseo , Low ,425100,1000,700,2975700,119028.0,2856672,2125500,731172,2014-01-01,1, January ,2014
Enterprise,Germany, Paseo , Low ,79500,1000,12500,9937500,397500.0,9540000,9540000,0,2014-01-03,3, March ,2014
Small Business,Germany, Paseo , Low ,141450,1000,30000,42435000,1697400.0,40737600,35362500,5375100,2014-01-04,4, April ,2014
Small Business,United States of America, Paseo , Low ,291800,1000,30000,87540000,3501600.0,84038400,72950000,11088400,2014-01-05,5, May ,2014
Government,United States of America, Paseo , Low ,345000,1000,35000,120750000,4830000.0,115920000,89700000,26220000,2014-01-07,7, July ,2014
Enterprise,France, Paseo , Low ,298800,1000,12500,37350000,1494000.0,35856000,35856000,0,2014-01-07,7, July ,2014
Midmarket,Canada, Paseo , Low ,21800,1000,1500,327000,13080.0,313920,218000,95920,2014-01-09,9, September ,2014
Government,Canada, Paseo , Low ,207400,1000,2000,4148000,165920.0,3982080,2074000,1908080,2014-01-09,9, September ,2014
Government,United States of America, Paseo , Low ,105600,1000,2000,2112000,84480.0,2027520,1056000,971520,2014-01-09,9, September ,2014
Midmarket,United States of America, Paseo , Low ,67100,1000,1500,1006500,40260.0,966240,671000,295240,2013-01-10,10, October ,2013
Midmarket,Mexico, Paseo , Low ,151400,1000,1500,2271000,90840.0,2180160,1514000,666160,2013-01-10,10, October ,2013
Government,United States of America, Paseo , Low ,27400,1000,35000,9590000,383600.0,9206400,7124000,2082400,2014-01-12,12, December ,2014
Enterprise,Mexico, Paseo , Low ,113800,1000,12500,14225000,569000.0,13656000,13656000,0,2014-01-12,12, December ,2014
Channel Partners,United States of America, Velo , Low ,146500,12000,1200,1758000,70320.0,1687680,439500,1248180,2014-01-03,3, March ,2014
Government,Canada, Velo , Low ,264600,12000,2000,5292000,211680.0,5080320,2646000,2434320,2013-01-09,9, September ,2013
Government,France, Velo , Low ,217700,12000,35000,76195000,3047800.0,73147200,56602000,16545200,2014-01-10,10, October ,2014
Channel Partners,France, VTT , Low ,86600,25000,1200,1039200,41568.0,997632,259800,737832,2014-01-05,5, May ,2014
Government,United States of America, VTT , Low ,34900,25000,35000,12215000,488600.0,11726400,9074000,2652400,2013-01-09,9, September ,2013
Government,France, VTT , Low ,217700,25000,35000,76195000,3047800.0,73147200,56602000,16545200,2014-01-10,10, October ,2014
Midmarket,Mexico, VTT , Low ,151400,25000,1500,2271000,90840.0,2180160,1514000,666160,2013-01-10,10, October ,2013
Government,Mexico, Amarilla , Low ,186500,26000,35000,65275000,2611000.0,62664000,48490000,14174000,2014-01-02,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,107400,26000,12500,13425000,537000.0,12888000,12888000,0,2014-01-04,4, April ,2014
Government,Germany, Amarilla , Low ,190700,26000,35000,66745000,2669800.0,64075200,49582000,14493200,2014-01-09,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,67100,26000,1500,1006500,40260.0,966240,671000,295240,2013-01-10,10, October ,2013
Government,Canada, Amarilla , Low ,177800,26000,35000,62230000,2489200.0,59740800,46228000,13512800,2013-01-12,12, December ,2013
Government,Germany, Montana , Medium ,115900,500,700,811300,40565.0,770735,579500,191235,2013-01-10,10, October ,2013
Government,Germany, Paseo , Medium ,137200,1000,700,960400,48020.0,912380,686000,226380,2014-01-01,1, January ,2014
Government,Canada, Paseo , Medium ,234900,1000,700,1644300,82215.0,1562085,1174500,387585,2013-01-09,9, September ,2013
Government,Mexico, Paseo , Medium ,268900,1000,700,1882300,94115.0,1788185,1344500,443685,2014-01-10,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,243100,1000,1200,2917200,145860.0,2771340,729300,2042040,2014-01-12,12, December ,2014
Channel Partners,Canada, Velo , Medium ,243100,12000,1200,2917200,145860.0,2771340,729300,2042040,2014-01-12,12, December ,2014
Government,Mexico, VTT , Medium ,268900,25000,700,1882300,94115.0,1788185,1344500,443685,2014-01-10,10, October ,2014
Government,Mexico, Amarilla , Medium ,168300,26000,700,1178100,58905.0,1119195,841500,277695,2014-01-07,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,112300,26000,1200,1347600,67380.0,1280220,336900,943320,2014-01-08,8, August ,2014
Government,Germany, Amarilla , Medium ,115900,26000,700,811300,40565.0,770735,579500,191235,2013-01-10,10, October ,2013
Channel Partners,France, Carretera , Medium ,186500,300,1200,2238000,111900.0,2126100,559500,1566600,2014-01-02,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,111600,300,1200,1339200,66960.0,1272240,334800,937440,2014-01-02,2, February ,2014
Government,France, Carretera , Medium ,156300,300,2000,3126000,156300.0,2969700,1563000,1406700,2014-01-05,5, May ,2014
Small Business,United States of America, Carretera , Medium ,99100,300,30000,29730000,1486500.0,28243500,24775000,3468500,2014-01-06,6, June ,2014
Government,Germany, Carretera , Medium ,101600,300,700,711200,35560.0,675640,508000,167640,2013-01-11,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,279100,300,1500,4186500,209325.0,3977175,2791000,1186175,2014-01-11,11, November ,2014
Government,United States of America, Carretera , Medium ,57000,300,700,399000,19950.0,379050,285000,94050,2014-01-12,12, December ,2014
Government,France, Carretera , Medium ,248700,300,700,1740900,87045.0,1653855,1243500,410355,2014-01-12,12, December ,2014
Government,France, Montana , Medium ,138450,500,35000,48457500,2422875.0,46034625,35997000,10037625,2014-01-01,1, January ,2014
Enterprise,United States of America, Montana , Medium ,362700,500,12500,45337500,2266875.0,43070625,43524000,-453375,2014-01-07,7, July ,2014
Government,Mexico, Montana , Medium ,72000,500,35000,25200000,1260000.0,23940000,18720000,5220000,2013-01-09,9, September ,2013
Channel Partners,Germany, Montana , Medium ,234200,500,1200,2810400,140520.0,2669880,702600,1967280,2014-01-11,11, November ,2014
Small Business,Mexico, Montana , Medium ,110000,500,30000,33000000,1650000.0,31350000,27500000,3850000,2013-01-12,12, December ,2013
Government,France, Paseo , Medium ,130300,1000,2000,2606000,130300.0,2475700,1303000,1172700,2014-01-02,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,299200,1000,12500,37400000,1870000.0,35530000,35904000,-374000,2014-01-03,3, March ,2014
Enterprise,France, Paseo , Medium ,238500,1000,12500,29812500,1490625.0,28321875,28620000,-298125,2014-01-03,3, March ,2014
Small Business,Mexico, Paseo , Medium ,160700,1000,30000,48210000,2410500.0,45799500,40175000,5624500,2014-01-04,4, April ,2014
Government,United States of America, Paseo , Medium ,232700,1000,700,1628900,81445.0,1547455,1163500,383955,2014-01-05,5, May ,2014
Small Business,United States of America, Paseo , Medium ,99100,1000,30000,29730000,1486500.0,28243500,24775000,3468500,2014-01-06,6, June ,2014
Government,United States of America, Paseo , Medium ,60200,1000,35000,21070000,1053500.0,20016500,15652000,4364500,2014-01-06,6, June ,2014
Midmarket,France, Paseo , Medium ,262000,1000,1500,3930000,196500.0,3733500,2620000,1113500,2014-01-09,9, September ,2014
Government,Canada, Paseo , Medium ,122800,1000,35000,42980000,2149000.0,40831000,31928000,8903000,2013-01-10,10, October ,2013
Government,Canada, Paseo , Medium ,138900,1000,2000,2778000,138900.0,2639100,1389000,1250100,2013-01-10,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,86100,1000,12500,10762500,538125.0,10224375,10332000,-107625,2014-01-10,10, October ,2014
Enterprise,France, Paseo , Medium ,70400,1000,12500,8800000,440000.0,8360000,8448000,-88000,2013-01-10,10, October ,2013
Government,Canada, Paseo , Medium ,180200,1000,2000,3604000,180200.0,3423800,1802000,1621800,2013-01-12,12, December ,2013
Government,United States of America, Paseo , Medium ,266300,1000,2000,5326000,266300.0,5059700,2663000,2396700,2014-01-12,12, December ,2014
Government,France, Paseo , Medium ,213600,1000,700,1495200,74760.0,1420440,1068000,352440,2013-01-12,12, December ,2013
Midmarket,Germany, Paseo , Medium ,211600,1000,1500,3174000,158700.0,3015300,2116000,899300,2013-01-12,12, December ,2013
Midmarket,United States of America, Velo , Medium ,55500,12000,1500,832500,41625.0,790875,555000,235875,2014-01-01,1, January ,2014
Midmarket,Mexico, Velo , Medium ,286100,12000,1500,4291500,214575.0,4076925,2861000,1215925,2014-01-01,1, January ,2014
Enterprise,Germany, Velo , Medium ,80700,12000,12500,10087500,504375.0,9583125,9684000,-100875,2014-01-02,2, February ,2014
Government,United States of America, Velo , Medium ,60200,12000,35000,21070000,1053500.0,20016500,15652000,4364500,2014-01-06,6, June ,2014
Government,United States of America, Velo , Medium ,283200,12000,2000,5664000,283200.0,5380800,2832000,2548800,2014-01-08,8, August ,2014
Government,France, Velo , Medium ,157900,12000,2000,3158000,157900.0,3000100,1579000,1421100,2014-01-08,8, August ,2014
Enterprise,United States of America, Velo , Medium ,86100,12000,12500,10762500,538125.0,10224375,10332000,-107625,2014-01-10,10, October ,2014
Enterprise,France, Velo , Medium ,70400,12000,12500,8800000,440000.0,8360000,8448000,-88000,2013-01-10,10, October ,2013
Government,France, Velo , Medium ,103300,12000,2000,2066000,103300.0,1962700,1033000,929700,2013-01-12,12, December ,2013
Small Business,Germany, Velo , Medium ,125000,12000,30000,37500000,1875000.0,35625000,31250000,4375000,2014-01-12,12, December ,2014
Government,Canada, VTT , Medium ,138900,25000,2000,2778000,138900.0,2639100,1389000,1250100,2013-01-10,10, October ,2013
Government,United States of America, VTT , Medium ,126500,25000,2000,2530000,126500.0,2403500,1265000,1138500,2013-01-11,11, November ,2013
Government,Germany, VTT , Medium ,229700,25000,2000,4594000,229700.0,4364300,2297000,2067300,2013-01-11,11, November ,2013
Government,United States of America, VTT , Medium ,266300,25000,2000,5326000,266300.0,5059700,2663000,2396700,2014-01-12,12, December ,2014
Government,United States of America, VTT , Medium ,57000,25000,700,399000,19950.0,379050,285000,94050,2014-01-12,12, December ,2014
Government,France, VTT , Medium ,248700,25000,700,1740900,87045.0,1653855,1243500,410355,2014-01-12,12, December ,2014
Government,Germany, Amarilla , Medium ,135000,26000,35000,47250000,2362500.0,44887500,35100000,9787500,2014-01-02,2, February ,2014
Government,Canada, Amarilla , Medium ,55200,26000,35000,19320000,966000.0,18354000,14352000,4002000,2014-01-08,8, August ,2014
Government,Canada, Amarilla , Medium ,122800,26000,35000,42980000,2149000.0,40831000,31928000,8903000,2013-01-10,10, October ,2013
Small Business,Germany, Amarilla , Medium ,125000,26000,30000,37500000,1875000.0,35625000,31250000,4375000,2014-01-12,12, December ,2014
Midmarket,France, Paseo , Medium ,380100,1000,1500,5701500,342090.0,5359410,3801000,1558410,2014-01-04,4, April ,2014
Government,United States of America, Carretera , Medium ,111750,300,2000,2235000,134100.0,2100900,1117500,983400,2014-01-01,1, January ,2014
Midmarket,Canada, Carretera , Medium ,284400,300,1500,4266000,255960.0,4010040,2844000,1166040,2014-01-06,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,56200,300,1200,674400,40464.0,633936,168600,465336,2014-01-09,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,229900,300,1200,2758800,165528.0,2593272,689700,1903572,2013-01-10,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,203000,300,1500,3045000,182700.0,2862300,2030000,832300,2014-01-11,11, November ,2014
Government,United States of America, Carretera , Medium ,26300,300,700,184100,11046.0,173054,131500,41554,2013-01-11,11, November ,2013
Enterprise,Germany, Carretera , Medium ,88700,300,12500,11087500,665250.0,10422250,10644000,-221750,2013-01-12,12, December ,2013
Government,Mexico, Montana , Medium ,98000,500,35000,34300000,2058000.0,32242000,25480000,6762000,2014-01-04,4, April ,2014
Government,Germany, Montana , Medium ,146000,500,35000,51100000,3066000.0,48034000,37960000,10074000,2014-01-05,5, May ,2014
Government,France, Montana , Medium ,140300,500,700,982100,58926.0,923174,701500,221674,2013-01-10,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,272300,500,1200,3267600,196056.0,3071544,816900,2254644,2014-01-11,11, November ,2014
Government,France, Paseo , Medium ,149600,1000,35000,52360000,3141600.0,49218400,38896000,10322400,2014-01-06,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,229900,1000,1200,2758800,165528.0,2593272,689700,1903572,2013-01-10,10, October ,2013
Government,United States of America, Paseo , Medium ,72700,1000,35000,25445000,1526700.0,23918300,18902000,5016300,2013-01-10,10, October ,2013
Enterprise,Canada, Velo , Medium ,95200,12000,12500,11900000,714000.0,11186000,11424000,-238000,2014-01-02,2, February ,2014
Enterprise,United States of America, Velo , Medium ,275500,12000,12500,34437500,2066250.0,32371250,33060000,-688750,2014-01-02,2, February ,2014
Midmarket,Germany, Velo , Medium ,153000,12000,1500,2295000,137700.0,2157300,1530000,627300,2014-01-05,5, May ,2014
Government,France, Velo , Medium ,149600,12000,35000,52360000,3141600.0,49218400,38896000,10322400,2014-01-06,6, June ,2014
Government,Mexico, Velo , Medium ,149800,12000,700,1048600,62916.0,985684,749000,236684,2014-01-06,6, June ,2014
Small Business,France, Velo , Medium ,122100,12000,30000,36630000,2197800.0,34432200,30525000,3907200,2013-01-10,10, October ,2013
Government,France, Velo , Medium ,207600,12000,35000,72660000,4359600.0,68300400,53976000,14324400,2013-01-10,10, October ,2013
Midmarket,Canada, VTT , Medium ,284400,25000,1500,4266000,255960.0,4010040,2844000,1166040,2014-01-06,6, June ,2014
Government,Mexico, VTT , Medium ,149800,25000,700,1048600,62916.0,985684,749000,236684,2014-01-06,6, June ,2014
Small Business,France, VTT , Medium ,122100,25000,30000,36630000,2197800.0,34432200,30525000,3907200,2013-01-10,10, October ,2013
Government,Mexico, VTT , Medium ,112300,25000,2000,2246000,134760.0,2111240,1123000,988240,2013-01-11,11, November ,2013
Small Business,Canada, VTT , Medium ,243600,25000,30000,73080000,4384800.0,68695200,60900000,7795200,2013-01-12,12, December ,2013
Enterprise,France, Amarilla , Medium ,198750,26000,12500,24843750,1490625.0,23353125,23850000,-496875,2014-01-01,1, January ,2014
Government,Mexico, Amarilla , Medium ,167900,26000,35000,58765000,3525900.0,55239100,43654000,11585100,2014-01-09,9, September ,2014
Government,United States of America, Amarilla , Medium ,72700,26000,35000,25445000,1526700.0,23918300,18902000,5016300,2013-01-10,10, October ,2013
Government,France, Amarilla , Medium ,140300,26000,700,982100,58926.0,923174,701500,221674,2013-01-10,10, October ,2013
Government,France, Amarilla , Medium ,207600,26000,35000,72660000,4359600.0,68300400,53976000,14324400,2013-01-10,10, October ,2013
Government,France, Montana , Medium ,175700,500,2000,3514000,210840.0,3303160,1757000,1546160,2013-01-10,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,219800,1000,1500,3297000,197820.0,3099180,2198000,901180,2014-01-08,8, August ,2014
Midmarket,Germany, Paseo , Medium ,174300,1000,1500,2614500,156870.0,2457630,1743000,714630,2014-01-08,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,115300,1000,1500,1729500,103770.0,1625730,1153000,472730,2014-01-10,10, October ,2014
Government,France, Paseo , Medium ,175700,1000,2000,3514000,210840.0,3303160,1757000,1546160,2013-01-10,10, October ,2013
Government,Germany, Velo , Medium ,100100,12000,2000,2002000,120120.0,1881880,1001000,880880,2014-01-08,8, August ,2014
Government,Mexico, Velo , Medium ,133300,12000,700,933100,55986.0,877114,666500,210614,2014-01-11,11, November ,2014
Midmarket,United States of America, VTT , Medium ,115300,25000,1500,1729500,103770.0,1625730,1153000,472730,2014-01-10,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,72700,300,1200,872400,61068.0,811332,218100,593232,2014-01-02,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,188400,300,1200,2260800,158256.0,2102544,565200,1537344,2014-01-08,8, August ,2014
Government,Mexico, Carretera , Medium ,183400,300,2000,3668000,256760.0,3411240,1834000,1577240,2013-01-09,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,234000,500,1200,2808000,196560.0,2611440,702000,1909440,2014-01-01,1, January ,2014
Channel Partners,France, Montana , Medium ,234200,500,1200,2810400,196728.0,2613672,702600,1911072,2014-01-11,11, November ,2014
Government,France, Paseo , Medium ,103100,1000,700,721700,50519.0,671181,515500,155681,2013-01-09,9, September ,2013
Midmarket,Canada, Velo , Medium ,126200,12000,1500,1893000,132510.0,1760490,1262000,498490,2014-01-05,5, May ,2014
Government,Canada, Velo , Medium ,113500,12000,700,794500,55615.0,738885,567500,171385,2014-01-06,6, June ,2014
Government,United States of America, Velo , Medium ,54700,12000,700,382900,26803.0,356097,273500,82597,2014-01-11,11, November ,2014
Government,Canada, Velo , Medium ,158200,12000,700,1107400,77518.0,1029882,791000,238882,2014-01-12,12, December ,2014
Channel Partners,France, VTT , Medium ,173850,25000,1200,2086200,146034.0,1940166,521550,1418616,2014-01-04,4, April ,2014
Channel Partners,Germany, VTT , Medium ,221500,25000,1200,2658000,186060.0,2471940,664500,1807440,2013-01-09,9, September ,2013
Government,Canada, VTT , Medium ,158200,25000,700,1107400,77518.0,1029882,791000,238882,2014-01-12,12, December ,2014
Government,Canada, Amarilla , Medium ,113500,26000,700,794500,55615.0,738885,567500,171385,2014-01-06,6, June ,2014
Government,United States of America, Carretera , Medium ,176100,300,35000,61635000,4314450.0,57320550,45786000,11534550,2014-01-03,3, March ,2014
Small Business,France, Carretera , Medium ,44800,300,30000,13440000,940800.0,12499200,11200000,1299200,2014-01-06,6, June ,2014
Small Business,France, Carretera , Medium ,218100,300,30000,65430000,4580100.0,60849900,54525000,6324900,2014-01-10,10, October ,2014
Government,France, Montana , Medium ,197600,500,2000,3952000,276640.0,3675360,1976000,1699360,2014-01-10,10, October ,2014
Small Business,France, Montana , Medium ,218100,500,30000,65430000,4580100.0,60849900,54525000,6324900,2014-01-10,10, October ,2014
Enterprise,Germany, Montana , Medium ,250000,500,12500,31250000,2187500.0,29062500,30000000,-937500,2013-01-11,11, November ,2013
Small Business,Canada, Paseo , Medium ,170200,1000,30000,51060000,3574200.0,47485800,42550000,4935800,2014-01-05,5, May ,2014
Small Business,France, Paseo , Medium ,44800,1000,30000,13440000,940800.0,12499200,11200000,1299200,2014-01-06,6, June ,2014
Enterprise,Germany, Paseo , Medium ,351300,1000,12500,43912500,3073875.0,40838625,42156000,-1317375,2014-01-07,7, July ,2014
Midmarket,France, Paseo , Medium ,210100,1000,1500,3151500,220605.0,2930895,2101000,829895,2014-01-08,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,293100,1000,1500,4396500,307755.0,4088745,2931000,1157745,2013-01-09,9, September ,2013
Government,France, Paseo , Medium ,153500,1000,2000,3070000,214900.0,2855100,1535000,1320100,2014-01-09,9, September ,2014
Small Business,Germany, Paseo , Medium ,112300,1000,30000,33690000,2358300.0,31331700,28075000,3256700,2013-01-09,9, September ,2013
Small Business,Canada, Paseo , Medium ,140400,1000,30000,42120000,2948400.0,39171600,35100000,4071600,2013-01-11,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,276300,1000,1200,3315600,232092.0,3083508,828900,2254608,2013-01-11,11, November ,2013
Government,Germany, Paseo , Medium ,212500,1000,700,1487500,104125.0,1383375,1062500,320875,2013-01-12,12, December ,2013
Small Business,France, Velo , Medium ,165900,12000,30000,49770000,3483900.0,46286100,41475000,4811100,2014-01-07,7, July ,2014
Government,Mexico, Velo , Medium ,60900,12000,2000,1218000,85260.0,1132740,609000,523740,2014-01-08,8, August ,2014
Enterprise,Germany, Velo , Medium ,208700,12000,12500,26087500,1826125.0,24261375,25044000,-782625,2014-01-09,9, September ,2014
Government,France, Velo , Medium ,197600,12000,2000,3952000,276640.0,3675360,1976000,1699360,2014-01-10,10, October ,2014
Government,United States of America, Velo , Medium ,142100,12000,2000,2842000,198940.0,2643060,1421000,1222060,2013-01-12,12, December ,2013
Small Business,United States of America, Velo , Medium ,137200,12000,30000,41160000,2881200.0,38278800,34300000,3978800,2014-01-12,12, December ,2014
Government,Germany, Velo , Medium ,58800,12000,2000,1176000,82320.0,1093680,588000,505680,2013-01-12,12, December ,2013
Channel Partners,Canada, VTT , Medium ,324450,25000,1200,3893400,272538.0,3620862,973350,2647512,2014-01-01,1, January ,2014
