Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,France, VTT , Medium ,95900,25000,30000,28770000,2013900.0,26756100,23975000,2781100,2014-01-02,2, February ,2014
Small Business,Mexico, VTT , Medium ,274700,25000,30000,82410000,5768700.0,76641300,68675000,7966300,2014-01-02,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,164500,26000,12500,20562500,1439375.0,19123125,19740000,-616875,2014-01-05,5, May ,2014
Government,France, Amarilla , Medium ,287600,26000,35000,100660000,7046200.0,93613800,74776000,18837800,2014-01-09,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,99400,26000,12500,12425000,869750.0,11555250,11928000,-372750,2013-01-09,9, September ,2013
Government,Canada, Amarilla , Medium ,111800,26000,2000,2236000,156520.0,2079480,1118000,961480,2014-01-11,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,137200,26000,30000,41160000,2881200.0,38278800,34300000,3978800,2014-01-12,12, December ,2014
Government,Canada, Montana , Medium ,48800,500,700,341600,27328.0,314272,244000,70272,2014-01-02,2, February ,2014
Government,United States of America, Montana , Medium ,128200,500,2000,2564000,205120.0,2358880,1282000,1076880,2014-01-06,6, June ,2014
Government,Canada, Paseo , Medium ,25700,1000,700,179900,14392.0,165508,128500,37008,2014-01-05,5, May ,2014
Government,United States of America, Amarilla , Medium ,128200,26000,2000,2564000,205120.0,2358880,1282000,1076880,2014-01-06,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,154000,300,12500,19250000,1540000.0,17710000,18480000,-770000,2014-01-08,8, August ,2014
Midmarket,France, Carretera , Medium ,49000,300,1500,735000,58800.0,676200,490000,186200,2014-01-11,11, November ,2014
Government,Mexico, Carretera , Medium ,136200,300,35000,47670000,3813600.0,43856400,35412000,8444400,2014-01-12,12, December ,2014
Midmarket,France, Montana , Medium ,250100,500,1500,3751500,300120.0,3451380,2501000,950380,2014-01-03,3, March ,2014
Government,Canada, Montana , Medium ,70800,500,2000,1416000,113280.0,1302720,708000,594720,2014-01-06,6, June ,2014
Government,Germany, Montana , Medium ,64500,500,2000,1290000,103200.0,1186800,645000,541800,2014-01-07,7, July ,2014
Small Business,France, Montana , Medium ,156200,500,30000,46860000,3748800.0,43111200,39050000,4061200,2014-01-08,8, August ,2014
Small Business,Canada, Montana , Medium ,128300,500,30000,38490000,3079200.0,35410800,32075000,3335800,2013-01-09,9, September ,2013
Midmarket,Germany, Montana , Medium ,71100,500,1500,1066500,85320.0,981180,711000,270180,2014-01-12,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,111400,1000,12500,13925000,1114000.0,12811000,13368000,-557000,2014-01-03,3, March ,2014
Government,Germany, Paseo , Medium ,125900,1000,700,881300,70504.0,810796,629500,181296,2014-01-04,4, April ,2014
Government,Germany, Paseo , Medium ,109500,1000,700,766500,61320.0,705180,547500,157680,2014-01-05,5, May ,2014
Government,Germany, Paseo , Medium ,136600,1000,2000,2732000,218560.0,2513440,1366000,1147440,2014-01-06,6, June ,2014
Small Business,Mexico, Paseo , Medium ,246000,1000,30000,73800000,5904000.0,67896000,61500000,6396000,2014-01-06,6, June ,2014
Government,United States of America, Paseo , Medium ,67800,1000,700,474600,37968.0,436632,339000,97632,2014-01-08,8, August ,2014
Government,Germany, Paseo , Medium ,159800,1000,700,1118600,89488.0,1029112,799000,230112,2014-01-08,8, August ,2014
Government,Germany, Paseo , Medium ,240900,1000,700,1686300,134904.0,1551396,1204500,346896,2013-01-09,9, September ,2013
Government,Germany, Paseo , Medium ,193400,1000,2000,3868000,309440.0,3558560,1934000,1624560,2014-01-09,9, September ,2014
Government,Mexico, Paseo , Medium ,299300,1000,2000,5986000,478880.0,5507120,2993000,2514120,2014-01-09,9, September ,2014
Government,Germany, Paseo , Medium ,214600,1000,35000,75110000,6008800.0,69101200,55796000,13305200,2013-01-11,11, November ,2013
Government,Mexico, Paseo , Medium ,194600,1000,700,1362200,108976.0,1253224,973000,280224,2013-01-12,12, December ,2013
Government,Mexico, Paseo , Medium ,136200,1000,35000,47670000,3813600.0,43856400,35412000,8444400,2014-01-12,12, December ,2014
Channel Partners,Canada, Velo , Medium ,59800,12000,1200,717600,57408.0,660192,179400,480792,2014-01-03,3, March ,2014
Government,United States of America, Velo , Medium ,290700,12000,700,2034900,162792.0,1872108,1453500,418608,2014-01-06,6, June ,2014
Government,Germany, Velo , Medium ,233800,12000,700,1636600,130928.0,1505672,1169000,336672,2014-01-06,6, June ,2014
Small Business,France, Velo , Medium ,38600,12000,30000,11580000,926400.0,10653600,9650000,1003600,2013-01-11,11, November ,2013
Small Business,Mexico, Velo , Medium ,63500,12000,30000,19050000,1524000.0,17526000,15875000,1651000,2014-01-12,12, December ,2014
Government,France, VTT , Medium ,57450,25000,35000,20107500,1608600.0,18498900,14937000,3561900,2014-01-04,4, April ,2014
Government,Germany, VTT , Medium ,233800,25000,700,1636600,130928.0,1505672,1169000,336672,2014-01-06,6, June ,2014
Government,France, VTT , Medium ,38100,25000,35000,13335000,1066800.0,12268200,9906000,2362200,2014-01-08,8, August ,2014
Government,Germany, VTT , Medium ,42200,25000,35000,14770000,1181600.0,13588400,10972000,2616400,2014-01-08,8, August ,2014
Small Business,Canada, VTT , Medium ,213400,25000,30000,64020000,5121600.0,58898400,53350000,5548400,2014-01-09,9, September ,2014
Small Business,United States of America, VTT , Medium ,80800,25000,30000,24240000,1939200.0,22300800,20200000,2100800,2013-01-12,12, December ,2013
Government,Canada, Amarilla , Medium ,70800,26000,2000,1416000,113280.0,1302720,708000,594720,2014-01-06,6, June ,2014
Government,United States of America, Amarilla , Medium ,290700,26000,700,2034900,162792.0,1872108,1453500,418608,2014-01-06,6, June ,2014
Government,Germany, Amarilla , Medium ,136600,26000,2000,2732000,218560.0,2513440,1366000,1147440,2014-01-06,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,246000,26000,30000,73800000,5904000.0,67896000,61500000,6396000,2014-01-06,6, June ,2014
Government,Germany, Amarilla , Medium ,152000,26000,2000,3040000,243200.0,2796800,1520000,1276800,2014-01-11,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,71100,26000,1500,1066500,85320.0,981180,711000,270180,2014-01-12,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,137500,26000,1200,1650000,132000.0,1518000,412500,1105500,2013-01-12,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,63500,26000,30000,19050000,1524000.0,17526000,15875000,1651000,2014-01-12,12, December ,2014
Government,United States of America, VTT , Medium ,43650,25000,2000,873000,69840.0,803160,436500,366660,2014-01-07,7, July ,2014
Small Business,Canada, Carretera , Medium ,109400,300,30000,32820000,2953800.0,29866200,27350000,2516200,2014-01-06,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,36700,300,1200,440400,39636.0,400764,110100,290664,2013-01-10,10, October ,2013
Small Business,Canada, Montana , Medium ,380250,500,30000,114075000,10266750.0,103808250,95062500,8745750,2014-01-04,4, April ,2014
Government,France, Montana , Medium ,166600,500,35000,58310000,5247900.0,53062100,43316000,9746100,2014-01-05,5, May ,2014
Small Business,France, Montana , Medium ,32200,500,30000,9660000,869400.0,8790600,8050000,740600,2013-01-09,9, September ,2013
Channel Partners,Canada, Montana , Medium ,232100,500,1200,2785200,250668.0,2534532,696300,1838232,2014-01-11,11, November ,2014
Enterprise,France, Montana , Medium ,185700,500,12500,23212500,2089125.0,21123375,22284000,-1160625,2013-01-11,11, November ,2013
Government,Canada, Montana , Medium ,161100,500,700,1127700,101493.0,1026207,805500,220707,2013-01-12,12, December ,2013
Enterprise,United States of America, Montana , Medium ,279700,500,12500,34962500,3146625.0,31815875,33564000,-1748125,2014-01-12,12, December ,2014
Small Business,Germany, Montana , Medium ,33400,500,30000,10020000,901800.0,9118200,8350000,768200,2013-01-12,12, December ,2013
Small Business,Mexico, Paseo , Medium ,256500,1000,30000,76950000,6925500.0,70024500,64125000,5899500,2014-01-01,1, January ,2014
Government,Mexico, Paseo , Medium ,241700,1000,35000,84595000,7613550.0,76981450,62842000,14139450,2014-01-01,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,367500,1000,1500,5512500,496125.0,5016375,3675000,1341375,2014-01-04,4, April ,2014
Small Business,Canada, Paseo , Medium ,109400,1000,30000,32820000,2953800.0,29866200,27350000,2516200,2014-01-06,6, June ,2014
Midmarket,France, Paseo , Medium ,122700,1000,1500,1840500,165645.0,1674855,1227000,447855,2014-01-10,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,36700,1000,1200,440400,39636.0,400764,110100,290664,2013-01-10,10, October ,2013
Small Business,France, Paseo , Medium ,132400,1000,30000,39720000,3574800.0,36145200,33100000,3045200,2014-01-11,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,177500,1000,1200,2130000,191700.0,1938300,532500,1405800,2013-01-11,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,279700,1000,12500,34962500,3146625.0,31815875,33564000,-1748125,2014-01-12,12, December ,2014
Midmarket,Mexico, Velo , Medium ,24500,12000,1500,367500,33075.0,334425,245000,89425,2014-01-05,5, May ,2014
Small Business,Canada, Velo , Medium ,379350,12000,30000,113805000,10242450.0,103562550,94837500,8725050,2014-01-07,7, July ,2014
Government,Germany, Velo , Medium ,130700,12000,35000,45745000,4117050.0,41627950,33982000,7645950,2014-01-07,7, July ,2014
Enterprise,Canada, Velo , Medium ,56700,12000,12500,7087500,637875.0,6449625,6804000,-354375,2014-01-09,9, September ,2014
Enterprise,Mexico, Velo , Medium ,211000,12000,12500,26375000,2373750.0,24001250,25320000,-1318750,2014-01-09,9, September ,2014
Government,Canada, Velo , Medium ,126900,12000,35000,44415000,3997350.0,40417650,32994000,7423650,2014-01-10,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,195600,25000,1200,2347200,211248.0,2135952,586800,1549152,2014-01-01,1, January ,2014
Small Business,Germany, VTT , Medium ,265900,25000,30000,79770000,7179300.0,72590700,66475000,6115700,2014-01-02,2, February ,2014
Government,United States of America, VTT , Medium ,135150,25000,35000,47302500,4257225.0,43045275,35139000,7906275,2014-01-04,4, April ,2014
Channel Partners,Germany, VTT , Medium ,88000,25000,1200,1056000,95040.0,960960,264000,696960,2014-01-05,5, May ,2014
Small Business,United States of America, VTT , Medium ,186700,25000,30000,56010000,5040900.0,50969100,46675000,4294100,2014-01-09,9, September ,2014
Channel Partners,France, VTT , Medium ,223400,25000,1200,2680800,241272.0,2439528,670200,1769328,2013-01-09,9, September ,2013
Midmarket,France, VTT , Medium ,122700,25000,1500,1840500,165645.0,1674855,1227000,447855,2014-01-10,10, October ,2014
Enterprise,Mexico, VTT , Medium ,87700,25000,12500,10962500,986625.0,9975875,10524000,-548125,2014-01-11,11, November ,2014
Government,United States of America, Amarilla , Medium ,207100,26000,35000,72485000,6523650.0,65961350,53846000,12115350,2014-01-09,9, September ,2014
Government,Canada, Amarilla , Medium ,126900,26000,35000,44415000,3997350.0,40417650,32994000,7423650,2014-01-10,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,97000,26000,1500,1455000,130950.0,1324050,970000,354050,2013-01-11,11, November ,2013
Government,Mexico, Amarilla , Medium ,169400,26000,2000,3388000,304920.0,3083080,1694000,1389080,2014-01-11,11, November ,2014
Government,Germany, Carretera , Medium ,66300,300,2000,1326000,119340.0,1206660,663000,543660,2014-01-05,5, May ,2014
Government,Canada, Carretera , Medium ,81900,300,700,573300,51597.0,521703,409500,112203,2014-01-07,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,158000,300,1200,1896000,170640.0,1725360,474000,1251360,2014-01-09,9, September ,2014
Government,Mexico, Carretera , Medium ,52100,300,700,364700,32823.0,331877,260500,71377,2014-01-12,12, December ,2014
Government,United States of America, Paseo , Medium ,97300,1000,2000,1946000,175140.0,1770860,973000,797860,2014-01-03,3, March ,2014
Government,Mexico, Paseo , Medium ,103800,1000,2000,2076000,186840.0,1889160,1038000,851160,2014-01-06,6, June ,2014
Government,Germany, Paseo , Medium ,36000,1000,700,252000,22680.0,229320,180000,49320,2014-01-10,10, October ,2014
Channel Partners,France, Velo , Medium ,196700,12000,1200,2360400,212436.0,2147964,590100,1557864,2014-01-03,3, March ,2014
Midmarket,Mexico, Velo , Medium ,262800,12000,1500,3942000,354780.0,3587220,2628000,959220,2014-01-04,4, April ,2014
Government,Germany, VTT , Medium ,36000,25000,700,252000,22680.0,229320,180000,49320,2014-01-10,10, October ,2014
Government,France, VTT , Medium ,268200,25000,2000,5364000,482760.0,4881240,2682000,2199240,2013-01-11,11, November ,2013
Government,Mexico, VTT , Medium ,52100,25000,700,364700,32823.0,331877,260500,71377,2014-01-12,12, December ,2014
Government,Mexico, Amarilla , Medium ,103800,26000,2000,2076000,186840.0,1889160,1038000,851160,2014-01-06,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,163050,26000,1500,2445750,220118.0,2225633,1630500,595133,2014-01-07,7, July ,2014
Channel Partners,France, Amarilla , Medium ,30600,26000,1200,367200,33048.0,334152,91800,242352,2013-01-12,12, December ,2013
Channel Partners,United States of America, Carretera , High ,38600,300,1200,463200,46320.0,416880,115800,301080,2013-01-10,10, October ,2013
Government,United States of America, Montana , High ,232800,500,700,1629600,162960.0,1466640,1164000,302640,2014-01-09,9, September ,2014
Channel Partners,United States of America, Paseo , High ,38600,1000,1200,463200,46320.0,416880,115800,301080,2013-01-10,10, October ,2013
Enterprise,United States of America, Carretera , High ,344550,300,12500,43068750,4306875.0,38761875,41346000,-2584125,2014-01-04,4, April ,2014
Enterprise,France, Carretera , High ,148200,300,12500,18525000,1852500.0,16672500,17784000,-1111500,2013-01-12,12, December ,2013
Government,United States of America, Montana , High ,231300,500,35000,80955000,8095500.0,72859500,60138000,12721500,2014-01-05,5, May ,2014
Enterprise,United States of America, Montana , High ,180400,500,12500,22550000,2255000.0,20295000,21648000,-1353000,2013-01-11,11, November ,2013
Midmarket,France, Montana , High ,207200,500,1500,3108000,310800.0,2797200,2072000,725200,2014-01-12,12, December ,2014
Government,France, Paseo , High ,195400,1000,2000,3908000,390800.0,3517200,1954000,1563200,2014-01-03,3, March ,2014
Small Business,Mexico, Paseo , High ,59100,1000,30000,17730000,1773000.0,15957000,14775000,1182000,2014-01-05,5, May ,2014
Midmarket,France, Paseo , High ,216700,1000,1500,3250500,325050.0,2925450,2167000,758450,2013-01-10,10, October ,2013
Government,Germany, Paseo , High ,24100,1000,2000,482000,48200.0,433800,241000,192800,2014-01-10,10, October ,2014
Midmarket,Germany, Velo , High ,68100,12000,1500,1021500,102150.0,919350,681000,238350,2014-01-01,1, January ,2014
Midmarket,Germany, Velo , High ,51000,12000,1500,765000,76500.0,688500,510000,178500,2014-01-04,4, April ,2014
Midmarket,United States of America, Velo , High ,79000,12000,1500,1185000,118500.0,1066500,790000,276500,2014-01-05,5, May ,2014
Government,France, Velo , High ,63900,12000,35000,22365000,2236500.0,20128500,16614000,3514500,2014-01-07,7, July ,2014
Enterprise,United States of America, Velo , High ,159600,12000,12500,19950000,1995000.0,17955000,19152000,-1197000,2014-01-09,9, September ,2014
Small Business,United States of America, Velo , High ,229400,12000,30000,68820000,6882000.0,61938000,57350000,4588000,2013-01-10,10, October ,2013
Government,Germany, Velo , High ,24100,12000,2000,482000,48200.0,433800,241000,192800,2014-01-10,10, October ,2014
Government,Germany, Velo , High ,266500,12000,700,1865500,186550.0,1678950,1332500,346450,2014-01-11,11, November ,2014
Enterprise,Canada, Velo , High ,191600,12000,12500,23950000,2395000.0,21555000,22992000,-1437000,2013-01-12,12, December ,2013
Small Business,France, Velo , High ,85300,12000,30000,25590000,2559000.0,23031000,21325000,1706000,2014-01-12,12, December ,2014
Enterprise,Mexico, VTT , High ,34100,25000,12500,4262500,426250.0,3836250,4092000,-255750,2014-01-05,5, May ,2014
Midmarket,Mexico, VTT , High ,64100,25000,1500,961500,96150.0,865350,641000,224350,2014-01-07,7, July ,2014
Government,United States of America, VTT , High ,280700,25000,35000,98245000,9824500.0,88420500,72982000,15438500,2014-01-08,8, August ,2014
Small Business,Mexico, VTT , High ,43200,25000,30000,12960000,1296000.0,11664000,10800000,864000,2014-01-09,9, September ,2014
Small Business,United States of America, VTT , High ,229400,25000,30000,68820000,6882000.0,61938000,57350000,4588000,2013-01-10,10, October ,2013
Midmarket,France, VTT , High ,216700,25000,1500,3250500,325050.0,2925450,2167000,758450,2013-01-10,10, October ,2013
Enterprise,Canada, VTT , High ,252900,25000,12500,31612500,3161250.0,28451250,30348000,-1896750,2014-01-11,11, November ,2014
Government,Germany, VTT , High ,187000,25000,35000,65450000,6545000.0,58905000,48620000,10285000,2013-01-12,12, December ,2013
Enterprise,United States of America, Amarilla , High ,57900,26000,12500,7237500,723750.0,6513750,6948000,-434250,2014-01-01,1, January ,2014
Government,Canada, Amarilla , High ,224000,26000,35000,78400000,7840000.0,70560000,58240000,12320000,2014-01-02,2, February ,2014
Small Business,United States of America, Amarilla , High ,299300,26000,30000,89790000,8979000.0,80811000,74825000,5986000,2014-01-03,3, March ,2014
Channel Partners,Canada, Amarilla , High ,352050,26000,1200,4224600,422460.0,3802140,1056150,2745990,2014-01-04,4, April ,2014
Government,Mexico, Amarilla , High ,203900,26000,2000,4078000,407800.0,3670200,2039000,1631200,2014-01-05,5, May ,2014
Channel Partners,Germany, Amarilla , High ,257400,26000,1200,3088800,308880.0,2779920,772200,2007720,2014-01-08,8, August ,2014
Government,Canada, Amarilla , High ,70700,26000,35000,24745000,2474500.0,22270500,18382000,3888500,2014-01-09,9, September ,2014
Midmarket,France, Amarilla , High ,207200,26000,1500,3108000,310800.0,2797200,2072000,725200,2014-01-12,12, December ,2014
Small Business,France, Amarilla , High ,85300,26000,30000,25590000,2559000.0,23031000,21325000,1706000,2014-01-12,12, December ,2014
Channel Partners,France, Carretera , High ,119800,300,1200,1437600,158136.0,1279464,359400,920064,2013-01-10,10, October ,2013
Government,France, Paseo , High ,253200,1000,700,1772400,194964.0,1577436,1266000,311436,2014-01-04,4, April ,2014
Channel Partners,France, Paseo , High ,119800,1000,1200,1437600,158136.0,1279464,359400,920064,2013-01-10,10, October ,2013
Midmarket,Canada, Velo , High ,38400,12000,1500,576000,63360.0,512640,384000,128640,2014-01-01,1, January ,2014
Channel Partners,Germany, Velo , High ,47200,12000,1200,566400,62304.0,504096,141600,362496,2014-01-10,10, October ,2014
Government,United States of America, VTT , High ,157900,25000,700,1105300,121583.0,983717,789500,194217,2014-01-03,3, March ,2014
Channel Partners,Mexico, VTT , High ,100500,25000,1200,1206000,132660.0,1073340,301500,771840,2013-01-09,9, September ,2013
Midmarket,United States of America, Amarilla , High ,319950,26000,1500,4799250,527918.0,4271333,3199500,1071833,2014-01-07,7, July ,2014
Channel Partners,Germany, Amarilla , High ,47200,26000,1200,566400,62304.0,504096,141600,362496,2014-01-10,10, October ,2014
Channel Partners,Canada, Carretera , High ,193700,300,1200,2324400,255684.0,2068716,581100,1487616,2014-01-02,2, February ,2014
Government,Germany, Carretera , High ,79200,300,35000,27720000,3049200.0,24670800,20592000,4078800,2014-01-03,3, March ,2014
Small Business,Germany, Carretera , High ,281100,300,30000,84330000,9276300.0,75053700,70275000,4778700,2014-01-07,7, July ,2014
Enterprise,France, Carretera , High ,244100,300,12500,30512500,3356375.0,27156125,29292000,-2135875,2014-01-10,10, October ,2014
Midmarket,Canada, Carretera , High ,156000,300,1500,2340000,257400.0,2082600,1560000,522600,2013-01-11,11, November ,2013
Government,Mexico, Carretera , High ,270600,300,700,1894200,208362.0,1685838,1353000,332838,2013-01-11,11, November ,2013
Government,Germany, Montana , High ,76600,500,35000,26810000,2949100.0,23860900,19916000,3944900,2014-01-01,1, January ,2014
Government,Germany, Montana , High ,299200,500,2000,5984000,658240.0,5325760,2992000,2333760,2013-01-10,10, October ,2013
Midmarket,Mexico, Montana , High ,215700,500,1500,3235500,355905.0,2879595,2157000,722595,2014-01-12,12, December ,2014
Small Business,Canada, Paseo , High ,87300,1000,30000,26190000,2880900.0,23309100,21825000,1484100,2014-01-01,1, January ,2014
Government,Mexico, Paseo , High ,112200,1000,2000,2244000,246840.0,1997160,1122000,875160,2014-01-03,3, March ,2014
Government,Canada, Paseo , High ,210450,1000,35000,73657500,8102325.0,65555175,54717000,10838175,2014-01-07,7, July ,2014
Channel Partners,Canada, Paseo , High ,402600,1000,1200,4831200,531432.0,4299768,1207800,3091968,2014-01-07,7, July ,2014
Channel Partners,France, Paseo , High ,242550,1000,1200,2910600,320166.0,2590434,727650,1862784,2014-01-07,7, July ,2014
Government,Canada, Paseo , High ,239400,1000,2000,4788000,526680.0,4261320,2394000,1867320,2014-01-08,8, August ,2014
Midmarket,Mexico, Paseo , High ,198400,1000,1500,2976000,327360.0,2648640,1984000,664640,2014-01-08,8, August ,2014
Enterprise,France, Paseo , High ,244100,1000,12500,30512500,3356375.0,27156125,29292000,-2135875,2014-01-10,10, October ,2014
Government,Germany, Paseo , High ,299200,1000,2000,5984000,658240.0,5325760,2992000,2333760,2013-01-10,10, October ,2013
Small Business,Canada, Paseo , High ,136600,1000,30000,40980000,4507800.0,36472200,34150000,2322200,2014-01-11,11, November ,2014
Government,France, Velo , High ,280500,12000,2000,5610000,617100.0,4992900,2805000,2187900,2013-01-09,9, September ,2013
Midmarket,Mexico, Velo , High ,65500,12000,1500,982500,108075.0,874425,655000,219425,2013-01-09,9, September ,2013
